Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
QPILZZVXGUNELN-UHFFFAOYSA-M,2.47308,370.915,0,2,1,56,0.5454545455,-3.61,-3.609999895,0.00000010490418
QXPLZEKPCGUWEM-UHFFFAOYSA-N,1.5558,432.983,3,3,3,82,0.4,-2.86,-2.859999895,0.00000010490418
WJOWACPJSFGNRM-UHFFFAOYSA-N,1.6288,313.361,4,6,2,120,0.5217391304,-3.36,-3.359999895,0.00000010490418
DMWLJGCTBADESH-UHFFFAOYSA-N,-0.6338,314.256,7,1,1,110,0.5,-3.993484603,-3.993484497,0.0000001059296904
RHOGRSKNWDNCDN-UHFFFAOYSA-N,-0.6338,314.256,7,1,1,110,0.5,-3.993484603,-3.993484497,0.0000001059296904
ZTACEXAAXMFRGD-UHFFFAOYSA-N,3.2432,482.98,9,6,0,182,0.3636363636,-4.069029225,-4.069029331,0.0000001062072696
HFACYLZERDEVSX-UHFFFAOYSA-N,1.3711,210.273,6,3,2,84,0.4,-2.775008785,-2.775008678,0.0000001065637298
JGGHXZUTECPTAK-UHFFFAOYSA-N,1.3711,210.273,6,3,2,84,0.4,-2.775008785,-2.775008678,0.0000001065637298
YDLQKLWVKKFPII-UHFFFAOYSA-N,1.3711,210.273,6,3,2,84,0.4,-2.775008785,-2.775008678,0.0000001065637298
ODCWYMIRDDJXKW-UHFFFAOYSA-N,2.532,333.475,10,5,2,120,0.2857142857,-2.489621293,-2.489621401,0.00000010783313
WJYIASZWHGOTOU-UHFFFAOYSA-N,2.532,333.475,10,5,2,120,0.2857142857,-2.489621293,-2.489621401,0.00000010783313
LANUMOOLGLLMHD-UHFFFAOYSA-N,3.7575,499.435,9,6,0,182,0.3636363636,-4.56493484,-4.564934731,0.0000001094702204
SPJCRMJCFSJKDE-ZWBUGVOYSA-N,3.7575,499.435,9,6,0,182,0.3636363636,-4.56493484,-4.564934731,0.0000001094702204
JEPRBUKYZNSROP-UHFFFAOYSA-N,3.031,286.419,4,2,0,114,0.2857142857,-3.766805759,-3.766805649,0.0000001101962899
DRAVOWXCEBXPTN-UHFFFAOYSA-N,3.27862,208.264,0,2,1,78,0.875,-4.348732582,-4.348732471,0.0000001105339402
QDMXVLGVKMTTIT-UHFFFAOYSA-N,3.27862,208.264,0,2,1,78,0.875,-4.348732582,-4.348732471,0.0000001105339402
QQWVCTZTGVJUCK-UHFFFAOYSA-N,3.27862,208.264,0,2,1,78,0.875,-4.348732582,-4.348732471,0.0000001105339402
MFDFERRIHVXMIY-UHFFFAOYSA-N,1.38042,216.664,4,3,2,78,0.4285714286,-2.533007018,-2.533006907,0.0000001114906101
NZKIQIJDMKXDFV-UHFFFAOYSA-N,1.38042,216.664,4,3,2,78,0.4285714286,-2.533007018,-2.533006907,0.0000001114906101
BYPFEZZEUUWMEJ-UHFFFAOYSA-N,1.5718,218.252,4,3,2,84,0.625,-2.531423204,-2.531423092,0.00000011211158
VKYWCHMXHQTCJQ-UHFFFAOYSA-N,1.5718,218.252,4,3,2,84,0.625,-2.531423204,-2.531423092,0.00000011211158
ARHWPKZXBHOEEE-UHFFFAOYSA-N,2.5319,226.659,5,2,1,80,0.4,-3.13,-3.130000114,0.0000001144409101
AVTLBBWTUPQRAY-UHFFFAOYSA-N,2.5319,226.659,5,2,1,80,0.4,-3.13,-3.130000114,0.0000001144409101
DMLHJLWUADABON-UHFFFAOYSA-N,2.9384,154.212,0,0,0,58,0.8333333333,-4.63,-4.630000114,0.0000001144409101
DNVVZWSVACQWJE-UHFFFAOYSA-N,0.439,478.885,2,9,6,176,0.1818181818,-2.88,-2.880000114,0.0000001144409101
PHSUVQBHRAWOQD-UHFFFAOYSA-N,-1.0622,236.136,4,8,0,90,0,-2.63,-2.630000114,0.0000001144409101
WMHHXYOPEQARIN-UHFFFAOYSA-N,2.7283,148.205,2,1,0,58,0.5454545455,-3.13,-3.130000114,0.0000001144409101
SHSGYHAHMQLYRB-UHFFFAOYSA-N,4.8401,344.495,2,3,0,138,0,-5.37,-5.369999886,0.0000001144409199
BCSGAWBQJHXXSE-UHFFFAOYSA-N,2.0521,159.229,6,2,1,66,0,-2.62,-2.619999886,0.0000001144409203
RFDBNYYZXOVYMC-UHFFFAOYSA-N,-0.2144,444.44,2,9,6,170,0.1875,-3.12,-3.119999886,0.0000001144409203
WVAKABMNNSMCDK-UHFFFAOYSA-N,2.2155,288.255,1,6,4,108,0.5714285714,-3.62,-3.619999886,0.0000001144409203
XRHHRWNNXLLWNB-UHFFFAOYSA-N,2.2246,254.293,1,4,0,96,0.6315789474,-2.62,-2.619999886,0.0000001144409203
RPBJOYICBFNIMN-RDWMNNCQSA-M,1.53472,281.053,3,4,0,66,0.4166666667,-3.536034937,-3.536034822,0.0000001145360202
WISVKXCNQOLCJL-UHFFFAOYSA-N,1.53472,281.053,3,4,0,66,0.4166666667,-3.536034937,-3.536034822,0.0000001145360202
NEYNJQRKHLUJRU-DZUOILHNSA-N,4.3799,309.787,4,1,0,112,0.5714285714,-3.5505439,-3.550543785,0.0000001149047901
RSPPUQXSQYBMEE-UHFFFAOYSA-N,4.3799,309.787,4,1,0,112,0.5714285714,-3.5505439,-3.550543785,0.0000001149047901
OJTXPGCWXBTARX-UHFFFAOYSA-N,1.4014,238.283,7,4,2,94,0.3529411765,-2.237213973,-2.237214088,0.0000001154399403
WQABCVAJNWAXTE-UHFFFAOYSA-N,1.4014,238.283,7,4,2,94,0.3529411765,-2.237213973,-2.237214088,0.0000001154399403
DYWCIVBBDWZOCL-UHFFFAOYSA-M,3.9696,363.329,6,4,0,132,0.2608695652,-3.236010436,-3.236010551,0.0000001154526301
XBQMOSVDTGDYFV-GQCTYLIASA-N,3.9696,363.329,6,4,0,132,0.2608695652,-3.236010436,-3.236010551,0.0000001154526301
BOARLCNCVBZNNU-UHFFFAOYSA-N,5.9752,385.882,3,2,0,134,0.48,-6.557060603,-6.557060719,0.0000001155363796
PCOQOGIDTIFQAM-XFULWGLBSA-N,1.3735,232.28,7,4,2,94,0,-2.153824213,-2.153824329,0.0000001163762198
XBWAZCLHZCFCGK-UHFFFAOYSA-N,1.3735,232.28,7,4,2,94,0,-2.153824213,-2.153824329,0.0000001163762198
FYXPTECHEQODIG-UHFFFAOYSA-M,-1.2325,250.773,1,0,2,92,0.5294117647,-2.100422504,-2.100422621,0.0000001167733101
QZIQJVCYUQZDIR-UHFFFAOYSA-N,-1.2325,250.773,1,0,2,92,0.5294117647,-2.100422504,-2.100422621,0.0000001167733101
LXFFWIWHBKFGJU-UHFFFAOYSA-N,2.77872,351.443,9,6,0,140,0.24,-3.863709809,-3.863709927,0.0000001176052202
QGMRQYFBGABWDR-OGFXRTJISA-M,2.77872,351.443,9,6,0,140,0.24,-3.863709809,-3.863709927,0.0000001176052202
AOFMKIDPLZIMSQ-UHFFFAOYSA-N,3.3464,236.274,1,2,1,88,0.7777777778,-4.106244205,-4.106244087,0.00000011778077
QMSYVGCCVPYKCT-UHFFFAOYSA-N,3.3464,236.274,1,2,1,88,0.7777777778,-4.106244205,-4.106244087,0.00000011778077
CZZYITDELCSZES-UHFFFAOYSA-N,1.7612,224.3,7,3,2,90,0.375,-3.29775083,-3.297750711,0.00000011855896
OALHHIHQOFIMEF-UHFFFAOYSA-N,1.7612,224.3,7,3,2,90,0.375,-3.29775083,-3.297750711,0.00000011855896
BPALSJRJYDXLOS-UHFFFAOYSA-M,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
IQCZDPRPOLRNQX-UHFFFAOYSA-N,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
RUOPAUDVYRHXDB-UHFFFAOYSA-N,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
XEIDPXZIMOWYQI-UHFFFAOYSA-N,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
ZFRBZRBCVWXTHC-UHFFFAOYSA-N,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,4.8983,311.988,11,3,0,110,0,-4.115716338,-4.115716457,0.0000001193669394
DMBHHRLKUKUOEG-UHFFFAOYSA-N,3.4819,327.222,3,3,1,104,0.3157894737,-4.131027102,-4.131027222,0.0000001196796804
PYVUMAGVCSQCBD-UHFFFAOYSA-N,6.4587,368.096,15,3,0,134,0,-6.193029049,-6.193028927,0.0000001221506398
YNAVUWVOSKDBBP-UHFFFAOYSA-N,6.4587,368.096,15,3,0,134,0,-6.193029049,-6.193028927,0.0000001221506398
HTJGQVQAJLHQNY-UHFFFAOYSA-M,7.8296,533.198,8,2,2,168,0.4,-8.436839231,-8.436839104,0.00000012730127
WAJRCRIROYMRKA-UHFFFAOYSA-L,7.8296,533.198,8,2,2,168,0.4,-8.436839231,-8.436839104,0.00000012730127
ZAYJPDOJULPTEJ-UHFFFAOYSA-N,7.8296,533.198,8,2,2,168,0.4,-8.436839231,-8.436839104,0.00000012730127
LAOOXBLMIJHMFO-UHFFFAOYSA-N,3.8709,324.468,7,2,1,128,0.4166666667,-5.064013827,-5.064013958,0.0000001309772895
JMLWXCJXOYDXRN-UHFFFAOYSA-N,4.07132,310.825,4,3,1,116,0.2857142857,-4.689054621,-4.689054489,0.00000013186426
RBGDLYUEXLWQBZ-UHFFFAOYSA-N,4.07132,310.825,4,3,1,116,0.2857142857,-4.689054621,-4.689054489,0.00000013186426
IEPRKVQEAMIZSS-WAYWQWQTSA-N,2.855,223.231,1,3,0,82,0.9411764706,-4.61,-4.610000134,0.0000001335143995
KQVLODRFGIKJHZ-UHFFFAOYSA-N,4.0005,312.365,7,4,0,120,0.5217391304,-5.64,-5.639999866,0.0000001335144093
GXKPARDRBFURON-UHFFFAOYSA-N,2.6932,329.4,5,4,0,128,0.25,-4.218870505,-4.21887064,0.0000001348010201
WPPMCGGAMUIMJN-UHFFFAOYSA-N,2.6932,329.4,5,4,0,128,0.25,-4.218870505,-4.21887064,0.0000001348010201
WRJPSSPFHGNBMG-UHFFFAOYSA-N,2.6932,329.4,5,4,0,128,0.25,-4.218870505,-4.21887064,0.0000001348010201
CGRCGRBHNKRILW-JQIJEIRASA-N,4.7017,335.281,3,3,1,124,0.625,-4.921184198,-4.921184063,0.0000001350422396
IWTFDHOAOPEINT-UHFFFAOYSA-N,4.7017,335.281,3,3,1,124,0.625,-4.921184198,-4.921184063,0.0000001350422396
HWQQCBDKNXSNIC-KHPPLWFESA-N,3.39357,447.107,15,2,2,174,0.3225806452,-9.974630214,-9.974630356,0.0000001418349598
IQRKAGUQCVXZSS-RGEXLXHISA-N,3.39357,447.107,15,2,2,174,0.3225806452,-9.974630214,-9.974630356,0.0000001418349598
PXDBZSCGSQSKST-UHFFFAOYSA-N,3.39357,447.107,15,2,2,174,0.3225806452,-9.974630214,-9.974630356,0.0000001418349598
SRJOCJYGOFTFLH-UHFFFAOYSA-N,3.39357,447.107,15,2,2,174,0.3225806452,-9.974630214,-9.974630356,0.0000001418349598
RLEFOSDUWZYGOS-UHFFFAOYSA-N,3.9334,162.276,2,0,0,66,0.5,-6.602799271,-6.602799416,0.0000001445883697
XLEPYYLPBFNICY-UHFFFAOYSA-N,3.9334,162.276,2,0,0,66,0.5,-6.602799271,-6.602799416,0.0000001445883697
YXEOEPYIBGTLML-UHFFFAOYSA-N,3.9334,162.276,2,0,0,66,0.5,-6.602799271,-6.602799416,0.0000001445883697
CULUKMPMGVXCEI-UWVGGRQHSA-N,3.8826,312.453,0,2,1,124,0,-5.66,-5.659999847,0.0000001525879005
GAMLGDIDSXFYEU-UHFFFAOYSA-K,2.3927,338.363,5,4,1,128,0.48,-4.91,-4.909999847,0.0000001525879005
QCWXUUIWCKQGHC-UHFFFAOYSA-N,3.2578,166.223,0,0,0,62,0.9230769231,-4.91,-4.909999847,0.0000001525879005
BNXDKTBMUIPKNM-UHFFFAOYSA-L,4.9897,336.174,3,3,1,112,0.6818181818,-5.206410084,-5.206409931,0.0000001528171394
IEXIPYCHASVPFD-UHFFFAOYSA-L,4.9897,336.174,3,3,1,112,0.6818181818,-5.206410084,-5.206409931,0.0000001528171394
WQGVORVGSUDFLT-UHFFFAOYSA-N,4.9897,336.174,3,3,1,112,0.6818181818,-5.206410084,-5.206409931,0.0000001528171394
XGLHJEZLNGXEAZ-UHFFFAOYSA-N,3.72634,290.407,4,3,1,116,0.2857142857,-4.458685722,-4.458685875,0.0000001529389602
YCXARMXCESBEDS-UHFFFAOYSA-N,3.72634,290.407,4,3,1,116,0.2857142857,-4.458685722,-4.458685875,0.0000001529389602
HKDXLLDCXWUUKY-UHFFFAOYSA-M,0.2479,360.712,6,1,1,120,0.5454545455,-4.35575263,-4.355752468,0.0000001618908696
JEAWPIKEEQZLJQ-UHFFFAOYSA-N,0.2479,360.712,6,1,1,120,0.5454545455,-4.35575263,-4.355752468,0.0000001618908696
KFETUQFRWIVAMU-UHFFFAOYSA-N,6.5228,464.308,8,2,2,156,0.4285714286,-6.845936943,-6.845936775,0.0000001677924901
NRVYNZHIMCNVEP-UHFFFAOYSA-N,6.5228,464.308,8,2,2,156,0.4285714286,-6.845936943,-6.845936775,0.0000001677924901
RSDOPYMFZBJHRL-UHFFFAOYSA-N,6.5228,464.308,8,2,2,156,0.4285714286,-6.845936943,-6.845936775,0.0000001677924901
DDTCLMFTBAHLCY-LURJTMIESA-N,5.5088,414.63,0,3,1,168,0,-7.32,-7.320000172,0.0000001716613696
IIRVGTWONXBBAW-UHFFFAOYSA-M,2.6074,314.425,0,3,2,124,0,-4.57,-4.570000172,0.0000001716613696
VXXBCDUYUQKWCK-UHFFFAOYSA-N,4.7235,314.469,1,2,0,126,0,-4.43,-4.429999828,0.0000001716613793
IWTBVKIGCDZRPL-LURJTMIESA-N,4.5175,378.354,3,2,0,126,0.2608695652,-4.57789833,-4.577898502,0.0000001723498499
LMRGURFWGRDIIQ-UHFFFAOYSA-N,4.5175,378.354,3,2,0,126,0.2608695652,-4.57789833,-4.577898502,0.0000001723498499
IVVNZDGDKPTYHK-UHFFFAOYSA-N,2.22327,405.026,12,2,2,156,0.3571428571,-8.414355099,-8.414355278,0.0000001790151298
MZZQBSHNCYWSTL-UHFFFAOYSA-N,2.22327,405.026,12,2,2,156,0.3571428571,-8.414355099,-8.414355278,0.0000001790151298
KXWLQZFZKDEOFK-WLHGVMLRSA-N,3.4833,318.461,6,3,0,128,0.2608695652,-4.465629757,-4.465629578,0.0000001793632904
WUWWFJGGMGKQML-UHFFFAOYSA-N,3.4833,318.461,6,3,0,128,0.2608695652,-4.465629757,-4.465629578,0.0000001793632904
LKPLKUMXSAEKID-UHFFFAOYSA-N,5.5357,464.005,8,4,1,172,0.6060606061,-6.932520575,-6.93252039,0.0000001854431195
PGWHWYBRRVQFCI-UHFFFAOYSA-N,5.5357,464.005,8,4,1,172,0.6060606061,-6.932520575,-6.93252039,0.0000001854431195
GZMFYOQJALCSLS-UHFFFAOYSA-N,3.99132,281.311,3,3,1,106,0.7142857143,-4.17272491,-4.172724724,0.0000001861840904
JDJRKRKGKINSID-UHFFFAOYSA-N,3.99132,281.311,3,3,1,106,0.7142857143,-4.17272491,-4.172724724,0.0000001861840904
VGVIKVCCUATMNG-UHFFFAOYSA-N,3.99132,281.311,3,3,1,106,0.7142857143,-4.17272491,-4.172724724,0.0000001861840904
NOSIYYJFMPDDSA-UHFFFAOYSA-N,4.2815,503.442,9,6,1,184,0.3636363636,-4.288644504,-4.288644314,0.00000019018775
BMKDZUISNHGIBY-UHFFFAOYSA-N,3.1326,432.557,5,6,2,172,0,-5.068781662,-5.068781853,0.0000001907221598
YZXBAPSDXZZRGB-DOFZRALJSA-N,3.1326,432.557,5,6,2,172,0,-5.068781662,-5.068781853,0.0000001907221598
QCDAGXOLJWOIFN-UHFFFAOYSA-N,3.4444,254.07,0,0,0,54,0.9090909091,-4.55,-4.550000191,0.0000001907348599
RCINICONZNJXQF-UHFFFAOYSA-N,1.3886,201.661,4,5,2,72,0.4615384615,-4.55,-4.550000191,0.0000001907348599
RSVPPPHXAASNOL-UHFFFAOYSA-N,3.5144,312.118,2,1,0,104,0.3157894737,-4.05,-4.050000191,0.0000001907348599
AKRGPMZFCFDFQW-UHFFFAOYSA-N,4.5135,446.016,7,6,0,160,0.4,-4.7,-4.699999809,0.0000001907348706
JOBBTVPTPXRUBP-UHFFFAOYSA-N,4.3305,301.474,5,2,1,122,0.2727272727,-5.2,-5.199999809,0.0000001907348706
MCMNRKCIXSYSNV-UHFFFAOYSA-N,5.37356,416.366,6,7,3,152,0.6206896552,-6.7,-6.699999809,0.0000001907348706
SACBQFMSEKIABM-UHFFFAOYSA-N,7.1837,527.414,6,4,2,174,0.8,-4.45,-4.449999809,0.0000001907348706
YGHRJJRRZDOVPD-UHFFFAOYSA-N,4.3372,266.34,5,2,2,102,0.6,-4.95,-4.949999809,0.0000001907348706
DHXVGJBLRPWPCS-UHFFFAOYSA-N,4.8037,463.018,12,5,0,176,0.375,-6.076763345,-6.076763153,0.0000001919238297
OMTSAXNHNKXZKC-UHFFFAOYSA-N,4.8037,463.018,12,5,0,176,0.375,-6.076763345,-6.076763153,0.0000001919238297
JSZILQVIPPROJI-UHFFFAOYSA-N,0.1586,372.421,5,5,2,144,0.4814814815,-4.990109175,-4.990108967,0.0000002081726098
UEJJHQNACJXSKW-UHFFFAOYSA-N,0.1586,372.421,5,5,2,144,0.4814814815,-4.990109175,-4.990108967,0.0000002081726098
WLOXDXOPKNBBFP-UHFFFAOYSA-N,0.1586,372.421,5,5,2,144,0.4814814815,-4.990109175,-4.990108967,0.0000002081726098
XQAGDGDPAAJQSI-UHFFFAOYSA-L,0.1586,372.421,5,5,2,144,0.4814814815,-4.990109175,-4.990108967,0.0000002081726098
HHVSGZJTRORQKO-RRAKKABASA-M,3.566,334.5,1,3,2,136,0,-4.066514225,-4.066514015,0.0000002098022494
FATBKZJZAHWCSL-UHFFFAOYSA-N,2.826,332.57,3,3,1,104,0.3,-5.03,-5.03000021,0.0000002098083494
FZQYZMODYSBPES-UHFFFAOYSA-N,2.0026,324.336,4,4,1,122,0.5,-4.47,-4.46999979,0.0000002098083494
OQMBBFQZGJFLBU-UHFFFAOYSA-N,4.8523,416.583,1,5,0,158,0,-4.28,-4.28000021,0.0000002098083494
WBKDDMYJLXVBNI-UHFFFAOYSA-K,4.8401,344.495,1,3,0,138,0,-5.28,-5.28000021,0.0000002098083494
WJDDCFNFNAHLAF-UHFFFAOYSA-N,4.17377,475.161,17,2,2,186,0.303030303,-11.01502535,-11.01502514,0.0000002111450996
ZLMQPGUWYWFPEG-UHFFFAOYSA-N,4.17377,475.161,17,2,2,186,0.303030303,-11.01502535,-11.01502514,0.0000002111450996
BQGXUBAXUARNTB-UHFFFAOYSA-N,4.1811,250.297,2,1,1,94,0.7368421053,-5.326573637,-5.326573849,0.0000002117243598
JZUFKLXOESDKRF-UHFFFAOYSA-N,4.1811,250.297,2,1,1,94,0.7368421053,-5.326573637,-5.326573849,0.0000002117243598
KDXCCWHVFRELBS-UHFFFAOYSA-N,4.1811,250.297,2,1,1,94,0.7368421053,-5.326573637,-5.326573849,0.0000002117243598
BNWXPOSRRBVXAD-UHFFFAOYSA-N,3.62562,307.434,8,4,0,124,0.2727272727,-4.354212973,-4.354212761,0.0000002120747098
JKOQGQFVAUAYPM-UHFFFAOYSA-N,3.62562,307.434,8,4,0,124,0.2727272727,-4.354212973,-4.354212761,0.0000002120747098
HUAZGNHGCJGYNP-UHFFFAOYSA-N,2.802,356.51,4,3,1,142,0.2307692308,-4.122319448,-4.122319221,0.0000002265034196
AGBQKNBQESQNJD-UHFFFAOYSA-N,3.923,140.27,7,0,0,60,0,-5.51,-5.510000229,0.0000002288818299
SXYOAESUCSYJNZ-UHFFFAOYSA-L,4.221,337.463,0,3,1,132,0.2,-5.51,-5.510000229,0.0000002288818299
WVHNUGRFECMVLQ-UHFFFAOYSA-N,5.7605,350.458,6,3,0,136,0.4615384615,-5.24,-5.239999771,0.0000002288818406
ZBIWEHXTTKECOE-UHFFFAOYSA-N,4.49822,352.261,7,3,0,122,0.5217391304,-6.261299857,-6.261300087,0.0000002299750896
GQSGZTBDVNUIQS-DGCLKSJQSA-N,0.1059,382.331,5,2,1,136,0.48,-4.912186855,-4.912186623,0.0000002323803798
LDCYZAJDBXYCGN-VIFPVBQESA-N,0.1059,382.331,5,2,1,136,0.48,-4.912186855,-4.912186623,0.0000002323803798
FFWSICBKRCICMR-UHFFFAOYSA-N,5.0497,465.034,14,5,0,178,0.375,-6.187474971,-6.187475204,0.0000002334677696
HRXZRAXKKNUKRF-UHFFFAOYSA-N,5.0497,465.034,14,5,0,178,0.375,-6.187474971,-6.187475204,0.0000002334677696
MDCFFJPIOHVMNO-UHFFFAOYSA-N,5.0497,465.034,14,5,0,178,0.375,-6.187474971,-6.187475204,0.0000002334677696
IJOIPPSHQCEBDH-UHFFFAOYSA-N,5.8258,414.76,5,3,0,140,0.4615384615,-6.471659417,-6.471659184,0.0000002334978095
XADCESSVHJOZHK-UHFFFAOYSA-N,5.8258,414.76,5,3,0,140,0.4615384615,-6.471659417,-6.471659184,0.0000002334978095
GTVGGHQLKNCAMB-UHFFFAOYSA-N,4.6378,368.304,4,3,1,130,0.5,-4.553362136,-4.55336237,0.0000002335373503
NVKAWKQGWWIWPM-ABEVXSGRSA-N,4.6378,368.304,4,3,1,130,0.5,-4.553362136,-4.55336237,0.0000002335373503
GEFRPGHOOMZHRC-UHFFFAOYSA-N,4.46122,339.907,6,3,0,130,0.2608695652,-4.765687708,-4.765687943,0.0000002345048804
PINRKRQYFSAIKY-UHFFFAOYSA-N,4.46122,339.907,6,3,0,130,0.2608695652,-4.765687708,-4.765687943,0.0000002345048804
RKISHCUVRHHCRT-UHFFFAOYSA-N,3.16882,365.47,10,6,0,146,0.2307692308,-4.386760474,-4.386760712,0.0000002376699202
JPNGOBZOWYGRFR-BTJKTKAUSA-N,3.2703,213.346,7,3,0,80,0.3571428571,-2.630100251,-2.630100012,0.0000002391744398
LTIKIBFTASQKMM-UHFFFAOYSA-N,3.2703,213.346,7,3,0,80,0.3571428571,-2.6301,-2.63010025,0.0000002502441401
FSQVNBYCGIYCSF-VURMDHGXSA-N,1.90002,178.235,2,1,1,70,0.4615384615,-0.2096,-0.2096002996,0.000000299596786
DWAQDRSOVMLGRQ-UHFFFAOYSA-N,1.90002,178.235,2,1,1,70,0.4615384615,-0.209600305,-0.2096000016,0.000000303426438
RJIHKIJHSOQCSG-UHFFFAOYSA-N,7.2042,709.442,21,8,2,206,0.3333333333,-9.34170213,-9.341702461,0.0000003312426706
LAJZODKXOMJMPK-UHFFFAOYSA-N,8.7061,445.771,2,1,0,112,0.5714285714,-10.1,-10.10000038,0.0000003814697003
PJVWKTKQMONHTI-UHFFFAOYSA-N,8.7061,445.771,2,1,0,112,0.5714285714,-10.1,-10.10000038,0.0000003814697003
SSTJUBQGYXNFFP-UHFFFAOYSA-N,8.7061,445.771,2,1,0,112,0.5714285714,-10.1,-10.10000038,0.0000003814697003
FHKYKCHMWGFEQE-UHFFFAOYSA-N,2.61337,419.053,13,2,2,162,0.3448275862,-8.933846013,-8.933846474,0.0000004606938404
NNPPMTNAJDCUHE-UHFFFAOYSA-N,2.61337,419.053,13,2,2,162,0.3448275862,-8.933846013,-8.933846474,0.0000004606938404
OKLOCJHVBDCKPW-UHFFFAOYSA-L,2.575,393.731,0,0,0,26,0,-3.595200702,-3.595200062,0.0000006402019102
CULUWZNBISUWAS-UHFFFAOYSA-N,0.8972,204.273,0,3,0,80,0.4,0.648400712,0.6484000087,0.0000007033215641
DJVMRHACLIROPJ-UHFFFAOYSA-N,0.8972,204.273,0,3,0,80,0.4,0.6484,0.6484007239,0.0000007239341731
RLJMLMKIBZAXJO-UHFFFAOYSA-N,2.575,393.731,0,0,0,26,0,-3.5952,-3.595200777,0.0000007770538297
AGPKZVBTJJNPAG-WHFBIAKZSA-N,1.5163,166.176,3,3,0,64,0.5,-2.3202,-2.320201159,0.00000115852355
AFUKNJHPZAVHGQ-UHFFFAOYSA-N,1.5163,166.176,3,3,0,64,0.5,-2.320201146,-2.320199966,0.00000117956934
FXOXLNFTVYGMBK-UHFFFAOYSA-N,-0.2947,195.222,2,5,1,76,0.4285714286,-0.989498762,-0.9894999862,0.000001224171722
CADHELUGADNHSF-UHFFFAOYSA-N,-1.41,271.138,10,10,1,104,0,-1.585,-1.58500123,0.00000123023986
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-1.41,271.138,10,10,1,104,0,-1.585001271,-1.585000038,0.00000123285303
HCMBPASAOZIEDZ-UHFFFAOYSA-N,-0.2947,195.222,2,5,1,76,0.4285714286,-0.9895,-0.9894987345,0.000001265525818
QZUCYFDJFTZLNK-UHFFFAOYSA-N,1.7289,199.213,2,3,1,74,0.8,-2.977098381,-2.977099895,0.00000151447729
VJTAZCKMHINUKO-UHFFFAOYSA-M,1.7289,199.213,2,3,1,74,0.8,-2.9771,-2.977098465,0.00000153503418
GPHZIQJSCSATJL-UHFFFAOYSA-N,1.2035,398.503,4,6,1,156,0.2068965517,-1.299401589,-1.299399972,0.00000161703803
HVZJRWJGKQPSFL-UHFFFAOYSA-N,1.2035,398.503,4,6,1,156,0.2068965517,-1.2994,-1.299401641,0.00000164089202
DOIBQIDXMYSSJY-UHFFFAOYSA-N,0.895,241.25,3,4,2,90,0.3333333333,-3.6835,-3.683497429,0.00000257110596
CYKYMRWEPMUFSS-UHFFFAOYSA-N,0.895,241.25,3,4,2,90,0.3333333333,-3.683497318,-3.683500051,0.00000273349841
HFPMXDMZJUJZBX-AWEZNQCLSA-N,3.4934,324.38,5,3,1,124,0.5,-3.732902819,-3.732899904,0.00000291474891
ISAKRJDGNUQOIC-UHFFFAOYSA-N,0.3736,143.142,0,3,0,56,0,-0.456797077,-0.4568000138,0.000002936780593
MSDZXGWQPGEHBJ-UHFFFAOYSA-N,-1.5622,252.23,2,8,3,96,0.5,-0.40179674,-0.4018000066,0.000003266628036
PKHMTIRCAFTBDS-UHFFFAOYSA-N,-1.5622,252.23,2,8,3,96,0.5,-0.4018,-0.4017967284,0.000003271627427
BTFHIKZOEZREBX-UHFFFAOYSA-N,-0.1901,103.121,3,2,2,42,0,1.100596236,1.100600004,0.00000376819616
CCCTUMZHWVZMQA-UHFFFAOYSA-N,-0.1901,103.121,3,2,2,42,0,1.1006,1.100596189,0.0000038105011
MGNCLNQXLYJVJD-UHFFFAOYSA-N,2.7215,299.349,0,2,0,58,0,-3.7068,-3.706796169,0.000003830719
JYYFMIOPGOFNPK-AGRJPVHOSA-N,2.7215,299.349,0,2,0,58,0,-3.706796148,-3.706799984,0.00000383597827
YFBZUWUJSCLVST-UHFFFAOYSA-N,-1.194,316.135,12,12,0,120,0,-3.8664,-3.866404057,0.00000405654907
TZWJIEYUCJKWND-UHFFFAOYSA-N,-1.194,316.135,12,12,0,120,0,-3.866404138,-3.866400003,0.00000413456678
LJXVGZZEFUHOPD-UHFFFAOYSA-N,2.3461,332.396,2,5,0,130,0,-2.919595798,-2.91960001,0.00000421191821
NYYKRAQUHNVACN-UHFFFAOYSA-N,2.3461,332.396,2,5,0,130,0,-2.9196,-2.919595718,0.00000428161622
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.541,100.039,0,1,1,38,0,0.9998306582,0.9998263121,0.000004346134876
RHYUFGNCUXTFTC-UHFFFAOYSA-N,0.541,100.039,0,1,1,38,0,0.999826317,0.9998306632,0.000004346204193
